Techs,Count
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Angular']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'MySQL', 'React', 'Angular', 'Django', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Azure', 'React', 'Angular', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Bash', 'Java', 'C', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP']",1
"['JS \\ javascript', 'PYTHON', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'PYTHON', 'Go', 'Redis', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Vercel', 'React', 'Next.js', 'Docker', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Angular', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'PostgreSQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'Vercel', 'Node.js', 'React', 'Next.js', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Ada', 'Amazon Web Services \\ AWS', 'Cloudflare', 'React', 'Flask', 'FastAPI', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'BigQuery', 'Google Cloud \\ GCP', 'Flask', 'FastAPI', 'Docker', 'Make', 'Terraform', 'Composer']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'Node.js', 'Express', 'FastAPI', 'Make', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'PostgreSQL', 'MySQL', 'MongoDB', 'Cassandra', 'React', 'Next.js', 'Django', 'Docker']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'TS \\ TypeScript', 'Redis', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'NestJS', 'Docker', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Go', 'PostgreSQL', 'DuckDB', 'Amazon Web Services \\ AWS', 'Remix', 'Docker', 'Make', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Go', 'Ruby', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'Cloudflare', 'Heroku', 'React', 'Ruby on Rails']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Java', 'Node.js', 'React', 'Next.js', 'Angular', 'Django', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'SQL', 'Java', 'PostgreSQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Angular', 'AngularJS', 'Docker', 'Kubernetes', 'Ant']",1
"['JS \\ javascript', 'SQL', 'Java', 'Ruby', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Next.js', 'Express', 'Fastify']",1
"['PYTHON', 'Bash', 'Go', 'InfluxDB', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Podman', 'Pulumi']",1
"['PYTHON', 'Bash', 'Ruby', 'Perl', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Ansible', 'Chef']",1
"['PYTHON', 'C++', 'Bash', 'C', 'MySQL', 'MariaDB', 'Snowflake', 'Cassandra', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'C++', 'Bash', 'C', 'PowerShell', 'BigQuery', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'C++', 'Java', 'C', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'C++', 'SQL', 'C', 'Go', 'PostgreSQL', 'MySQL', 'MongoDB', 'Azure', 'Docker', 'Kubernetes']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Databricks', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Databricks', 'Make']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Rust', 'Swift', 'BigQuery', 'H', 'GraphQL[^w+#][W]REST']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'PostgreSQL', 'Oracle', 'Azure', 'Docker', 'Kubernetes', 'Maven']",1
"['PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Ruby', 'Groovy', 'Perl', 'npm', 'Maven', 'MSBuild']",1
"['PYTHON', 'Java', 'Ruby', 'Scala', 'PostgreSQL', 'MySQL', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Make']",1
"['PYTHON', 'Kotlin', 'Swift', 'MySQL', 'Amazon Web Services \\ AWS', 'Firebase', 'React', 'Express', 'Make', 'Webpack', 'Gradle']",1
"['PYTHON', 'SQL', 'Go', 'Ruby', 'PostgreSQL', 'MySQL', 'Elasticsearch', 'BigQuery', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'SQL', 'Java', 'MySQL', 'Oracle', 'Azure', 'OpenShift', 'React', 'Spring Boot', 'Maven', 'Gradle']",1
"['PYTHON', 'SQL', 'Java', 'PowerShell', 'Perl', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Docker', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'SQL', 'Java', 'Snowflake', 'Azure', 'Flask', 'Django', 'FastAPI', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'SQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Chef']",1
"['PYTHON', 'TS \\ TypeScript', 'Go', 'Ruby', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible']",1
"['PYTHON', 'TS \\ TypeScript', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible']",1
"['SQL', 'Java', 'PostgreSQL', 'MySQL', 'Microsoft SQL Server', 'MariaDB', 'Oracle', 'Dynamodb', 'Cassandra', 'Google Cloud \\ GCP', 'Make']",1
"['TS \\ TypeScript', 'Java', 'Ada', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Angular', 'Spring Boot', 'Docker', 'Kubernetes']",1
"['TS \\ TypeScript', 'Java', 'Go', 'PostgreSQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular', 'Gradle']",1
"['C++', 'TS \\ TypeScript', 'C', 'Go', 'Ruby', 'PostgreSQL', 'MySQL', 'MongoDB', 'Cassandra', 'Angular', 'Docker', 'Make']",3
"['Java', 'Go', 'MySQL', 'MongoDB', 'Redis', 'Elasticsearch', 'Oracle', 'Dynamodb', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'PowerShell', 'Microsoft SQL Server', 'Azure', 'React', 'Next.js', 'Angular', 'Docker', 'npm']",1
"['JS \\ javascript', 'C++', 'SQL', 'Java', 'C', 'Cobol', 'Azure', 'jQuery', 'Angular', 'ASP.NET CORE', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'C++', 'SQL', 'Java', 'C', 'Kotlin', 'Amazon Web Services \\ AWS', 'React', 'Next.js', 'Spring Boot', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'MySQL', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Angular', 'Blazor']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Azure', 'Google Cloud \\ GCP', 'React', 'jQuery', 'Angular', 'Vue.js', 'ASP.NET']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Microsoft SQL Server', 'Azure', 'React', 'jQuery', 'ASP.NET', 'Blazor', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'PHP', 'Crystal', 'MySQL', 'jQuery', 'ASP.NET', 'FastAPI', 'Chef']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Angular', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'PowerShell', 'Perl', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Terraform']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'Java', 'C', 'Oracle', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'PowerShell', 'Visual Basic', 'MySQL', 'Azure', 'jQuery', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'jQuery', 'Angular', 'ASP.NET', 'Docker', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'jQuery', 'Angular', 'AngularJS', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Kotlin', 'Swift', 'Cobol', 'Amazon Web Services \\ AWS']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Dynamodb', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'Make']",2
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Ruby', 'Azure', 'Node.js', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'Java', 'Groovy', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Make', 'Maven', 'Terraform']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'MySQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'React', 'Vue.js', 'FastAPI', 'Docker', 'Make', 'Terraform']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'Bash', 'Java', 'PHP', 'Ruby', 'Perl', 'MySQL', 'Oracle', 'Azure']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'Perl', 'Amazon Web Services \\ AWS', 'Vue.js', 'Flask', 'Django', 'FastAPI', 'Docker', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'TS \\ TypeScript', 'Java', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'Java', 'Redis', 'Oracle', 'Amazon Web Services \\ AWS', 'OpenShift', 'Node.js', 'Spring Boot', 'Docker', 'Make']",2
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'Ruby', 'PostgreSQL', 'Redis', 'Snowflake', 'Amazon Web Services \\ AWS', 'Heroku', 'React', 'Ruby on Rails', 'Webpack']",2
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'TS \\ TypeScript', 'MongoDB', 'Google Cloud \\ GCP', 'Firebase', 'Node.js', 'React', 'jQuery', 'Angular', 'Vue.js']",1
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Next.js', 'Docker', 'Make', 'Kubernetes']",2
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'R', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Firebase', 'Heroku', 'Netlify', 'React', 'Make']",1
"['JS \\ javascript', 'Java', 'Kotlin', 'Lua', 'Amazon Web Services \\ AWS', 'Vercel', 'Netlify', 'Node.js', 'React', 'Next.js', 'Spring Boot', 'Kubernetes']",1
"['JS \\ javascript', 'Java', 'MySQL', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'jQuery', 'Angular', 'Spring Boot', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'Vue.js', 'Flask', 'Django', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Bash', 'Java', 'C', 'Go', 'Make', 'Kubernetes', 'Terraform', 'Ansible', 'Pulumi']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Ada', 'Amazon Web Services \\ AWS', 'Angular', 'Spring Boot', 'Make', 'Kubernetes', 'Maven']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Go', 'Oracle', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Go', 'Ruby', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Ruby on Rails', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Terraform']",2
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Oracle', 'Snowflake', 'Databricks', 'Amazon Web Services \\ AWS', 'VMware', 'Databricks', 'Angular', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'R', 'MongoDB', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Angular', 'Make', 'Flutter']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'Elasticsearch', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Node.js', 'Spring Boot', 'Docker', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'Go', 'Scala', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Docker', 'Kubernetes']",6
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'Scala', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Java', 'Go', 'Scala', 'PostgreSQL', 'Dynamodb', 'Node.js', 'React', 'Next.js', 'Django']",1
"['JS \\ javascript', 'SQL', 'TS \\ TypeScript', 'Java', 'Cosmos DB', 'Azure', 'Node.js', 'React', 'Angular', 'ASP.NET CORE', 'Vue.js', 'ASP.NET']",1
"['PYTHON', 'Bash', 'Go', 'Ruby', 'Databricks', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Databricks', 'Make', 'Kubernetes', 'Terraform', 'Ansible']",1
"['PYTHON', 'Bash', 'PowerShell', 'Ruby', 'Swift', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible']",1
"['PYTHON', 'C++', 'Bash', 'C', 'Kotlin', 'Ruby', 'Swift', 'Firebase', 'Docker', 'Make', 'Ansible', 'Chef']",1
"['PYTHON', 'C++', 'C', 'Go', 'R', 'Perl', 'Azure', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet']",1
"['PYTHON', 'C++', 'SQL', 'C', 'Azure', 'React', 'Angular', 'ASP.NET', 'Blazor', 'Docker', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'R', 'MATLAB', 'Crystal', 'MySQL', 'SQLite', 'Firebase', 'Make']",2
"['PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Kotlin', 'Dart', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Make', 'Flutter']",1
"['PYTHON', 'Java', 'MongoDB', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Angular', 'Kubernetes', 'Maven', 'Gradle', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'SQL', 'Java', 'Go', 'Kotlin', 'BigQuery', 'Snowflake', 'Databricks', 'DuckDB', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Databricks']",1
"['PYTHON', 'TS \\ TypeScript', 'Bash', 'Ruby', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Terraform', 'Chef']",1
"['SQL', 'Java', 'PostgreSQL', 'MySQL', 'MongoDB', 'Oracle', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Spring Boot', 'Docker', 'Make']",1
"['C++', 'SQL', 'Java', 'C', 'Dart', 'MySQL', 'SQLite', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Make', 'Kubernetes', 'Flutter']",1
"['JS \\ javascript', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'PostgreSQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'jQuery', 'Angular', 'ASP.NET']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'C', 'Cosmos DB', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'jQuery', 'Angular', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Go', 'Swift', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Angular', 'AngularJS', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Oracle', 'jQuery', 'Angular', 'Spring Boot', 'Docker', 'Make']",2
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'jQuery', 'Angular', 'Phoenix', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'Java', 'PostgreSQL', 'Google Cloud \\ GCP', 'Cloudflare', 'Spring Boot', 'Docker', 'Make', 'Kubernetes', 'Maven', 'Terraform', 'Ninja']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C#', 'Java', 'Ruby', 'Node.js', 'React', 'Angular', 'Vue.js', 'ASP.NET', 'Ruby on Rails', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Go', 'Kotlin', 'Swift', 'Cobol', 'Amazon Web Services \\ AWS', 'Spring Boot']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'R', 'Amazon Web Services \\ AWS', 'Azure', 'Angular', 'Blazor', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Go', 'Rust', 'React', 'Angular', 'Vue.js']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'PHP', 'MySQL', 'MongoDB', 'Dynamodb', 'Cassandra', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'WordPress', 'Laravel']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'Amazon Web Services \\ AWS', 'Flask', 'Django', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'TS \\ TypeScript', 'Java', 'MySQL', 'Oracle', 'Amazon Web Services \\ AWS', 'jQuery', 'Angular', 'Spring Boot', 'AngularJS', 'Docker']",1
"['JS \\ javascript', 'PYTHON', 'Bash', 'PHP', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'C', 'Redis', 'Databricks', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Databricks', 'Docker', 'Kubernetes']",2
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'R', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Angular']",2
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'PHP', 'Snowflake', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Docker', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Swift', 'Node.js', 'React', 'Angular', 'Django', 'Docker', 'Kubernetes']",2
"['JS \\ javascript', 'PYTHON', 'Go', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Elixir', 'PostgreSQL', 'Node.js', 'React', 'jQuery', 'Vue.js', 'Django', 'Docker', 'Pip', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Perl', 'PostgreSQL', 'Elasticsearch', 'Cassandra', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'OpenStack', 'Docker', 'Kubernetes', 'Maven']",1
"['JS \\ javascript', 'PYTHON', 'PHP', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Flask', 'Django', 'Laravel', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'PYTHON', 'PostgreSQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Next.js', 'Flask', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'PostgreSQL', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Next.js', 'Angular', 'Django', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Visual Basic', 'VBA', 'PostgreSQL', 'MySQL', 'Microsoft Access', 'Node.js', 'React', 'Angular', 'Vue.js', 'Flutter']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'PostgreSQL', 'MySQL', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Express', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'SQL', 'Java', 'Oracle', 'Dynamodb', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'Spring Boot', 'Docker', 'Make', 'Gradle', 'Terraform']",2
"['JS \\ javascript', 'SQL', 'TS \\ TypeScript', 'MySQL', 'MongoDB', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Docker', 'npm', 'Kubernetes']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'Java', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Angular', 'Docker', 'Kubernetes', 'Maven', 'Gradle', 'Ant']",2
"['PYTHON', 'Bash', 'PowerShell', 'Go', 'Redis', 'Elasticsearch', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Docker', 'Kubernetes', 'Terraform', 'Puppet', 'Chef']",1
"['PYTHON', 'Bash', 'PowerShell', 'Snowflake', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'C++', 'Java', 'C', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Pulumi']",1
"['PYTHON', 'C++', 'SQL', 'C', 'Azure', 'React', 'Angular', 'ASP.NET', 'Blazor', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Go', 'Assembly', 'MATLAB', 'Oracle', 'Phoenix', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Kotlin', 'React', 'Angular', 'Make', 'Webpack', 'Maven', 'Gradle']",1
"['PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Go', 'Rust', 'Ruby', 'Oracle', 'Cassandra', 'Couchbase', 'Ruby on Rails', 'Make']",1
"['PYTHON', 'Go', 'MongoDB', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Azure', 'Phoenix', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'Rust', 'Ruby', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Nix', 'Puppet', 'Chef']",1
"['PYTHON', 'SQL', 'Java', 'Redis', 'Elasticsearch', 'BigQuery', 'Snowflake', 'Clickhouse', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'SQL', 'TS \\ TypeScript', 'Java', 'Go', 'Amazon Web Services \\ AWS', 'React', 'Flask', 'FastAPI', 'Docker', 'Kubernetes', 'Maven', 'Terraform']",1
"['SQL', 'Java', 'Oracle', 'Azure', 'OpenShift', 'React', 'Express', 'Angular', 'Spring Boot', 'AngularJS', 'Make', 'Maven', 'Ant']",1
"['C++', 'SQL', 'C', 'PowerShell', 'R', 'Ada', 'Elasticsearch', 'Azure', 'Express', 'Docker', 'Make', 'Kubernetes', 'Terraform', 'Ansible']",1
"['HTML \\ CSS', 'C++', 'SQL', 'Java', 'C', 'PHP', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'VMware', 'Docker', 'Make', 'Kubernetes', 'Ansible']",1
"['HTML \\ CSS', 'C++', 'SQL', 'Java', 'C', 'Swift', 'MySQL', 'MongoDB', 'Oracle', 'Cosmos DB', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'AngularJS']",1
