Techs,Count
"[""android"", ""assembly"", ""c/c++"", ""ios"", ""java"", ""kotlin""]",1
"[""android"", ""autosar"", ""can"", ""cellular"", ""confluence"", ""curl"", ""dhcp"", ""dns"", ""ethernet"", ""git"", ""github"", ""ip"", ""jenkins"", ""jira"", ""linux"", ""nat"", ""python"", ""qnx"", ""tcp"", ""wi-fi"", ""wireshark""]",1
"[""android"", ""autosar"", ""can"", ""cellular"", ""confluence"", ""curl"", ""dns"", ""ethernet"", ""git"", ""github"", ""ip"", ""jira"", ""linux"", ""python"", ""qnx"", ""tcp"", ""wi-fi""]",1
"[""android"", ""avx"", ""azure ai search"", ""azure ai studio"", ""azure openai"", ""c++"", ""digital signal processing"", ""embedded linux"", ""graphql"", ""mac"", ""neon"", ""onnx"", ""python"", ""pytorch"", ""rest apis"", ""scikit-learn"", ""tensorflow"", ""tensorflow lite"", ""typescript"", ""windows""]",1
"[""android"", ""aws"", ""compose"", ""confluence"", ""coroutines"", ""ec2"", ""figma"", ""firebase"", ""github actions"", ""gradle"", ""graphql"", ""jetpack navigation"", ""jira"", ""junit"", ""kotlin"", ""mvvm"", ""mysql"", ""postman"", ""python"", ""rds"", ""react"", ""redux"", ""rest apis"", ""room"", ""s3"", ""sns"", ""sqs"", ""swift"", ""swiftui"", ""tuist"", ""uikit"", ""webpack""]",1
"[""android"", ""aws"", ""coroutines"", ""google maps sdk"", ""jetpack compose"", ""kotlin"", ""kotlin multiplatform"", ""mvi"", ""python"", ""xml""]",1
"[""android"", ""azure devops"", ""javascript"", ""linux"", ""python"", ""windows""]",1
"[""android"", ""battle.net"", ""blueprint"", ""c++"", ""ios"", ""kismet""]",1
"[""android"", ""blackduck"", ""dexguard"", ""git"", ""ios"", ""java"", ""kotlin"", ""xml""]",1
"[""android"", ""ble"", ""bluetooth low energy"", ""java"", ""watchos"", ""wear os""]",1
"[""android"", ""ble"", ""c/c++"", ""canbus"", ""gcp"", ""java"", ""kotlin"", ""ml"", ""nmea"", ""python"", ""wifi""]",1
"[""android"", ""bluetooth""]",1
"[""android"", ""c"", ""c++"", ""java"", ""linux"", ""opengl es"", ""python"", ""rust"", ""vulkan""]",1
"[""android"", ""c/c++"", ""ios"", ""linux"", ""mac"", ""windows""]",1
"[""android"", ""c#"", ""c/c++"", ""git"", ""ios"", ""unity""]",1
"[""android"", ""coordinator"", ""coroutine flows"", ""coroutines"", ""kotlin"", ""mvvm""]",1
"[""android"", ""cypress"", ""ios"", ""jest"", ""mocha"", ""react native"", ""typescript""]",1
"[""android"", ""design patterns"", ""ui""]",1
"[""android"", ""expo"", ""firebase"", ""graphql"", ""ios"", ""javascript"", ""mvc"", ""mvvm"", ""node.js"", ""react"", ""react native"", ""realm"", ""redux"", ""restful apis"", ""typescript""]",1
"[""android"", ""fastlane"", ""ios"", ""kotlin"", ""redux"", ""sql"", ""sqlite"", ""swift"", ""swift ui""]",1
"[""android"", ""flutter"", ""git"", ""ios"", ""java"", ""kotlin"", ""react native"", ""restful apis"", ""swift""]",1
"[""android"", ""flutter"", ""graphql"", ""ios"", ""rest apis""]",1
"[""android"", ""glide"", ""kotlin"", ""ktor"", ""okhttp"", ""retrofit""]",1
"[""android"", ""gps"", ""ios"", ""ml""]",1
"[""android"", ""ios"", ""mvp"", ""mvvm"", ""objective-c"", ""rest"", ""swift"", ""swift ui""]",1
"[""android"", ""ios"", ""objective-c"", ""sqlite"", ""swift""]",1
"[""android"", ""java"", ""kotlin""]",1
"[""android"", ""java"", ""react"", ""sql""]",1
"[""angular js"", ""ansible"", ""apache"", ""bash"", ""c"", ""c++"", ""cron"", ""css"", ""d3"", ""docker"", ""esp"", ""git"", ""hadoop"", ""hive"", ""html"", ""impala"", ""java"", ""javascript"", ""jenkins"", ""jquery"", ""kshell"", ""linux"", ""node"", ""nodejs"", ""npm"", ""oracle"", ""php"", ""plsql"", ""python"", ""sas"", ""sh"", ""shell scripting"", ""sql"", ""teradata"", ""udeploy"", ""unix"", ""windows"", ""yum""]",1
"[""angular js"", ""asp.net"", ""aws"", ""bootstrap"", ""c#"", ""c\u00faram"", ""java"", ""mongo db"", ""node.js"", ""pivotal"", ""restful"", ""sql server"", ""web apis""]",1
"[""angular js"", ""aws"", ""azure"", ""bash"", ""css"", ""gcp"", ""git"", ""html"", ""javascript"", ""powershell"", ""python"", ""servicenow""]",1
"[""angular.js"", ""azure"", ""bash"", ""chai"", ""css"", ""docker"", ""html"", ""jasmine"", ""javascript"", ""karma"", ""kubernetes"", ""linux"", ""mocha"", ""node.js"", ""python"", ""react.js"", ""sinon"", ""sql"", ""tailwind css"", ""typescript"", ""unix"", ""vite"", ""vue.js"", ""windows""]",1
"[""angular.js"", ""css3"", ""html5"", ""java"", ""javascript"", ""json"", ""next.js"", ""node.js"", ""python"", ""react.js"", ""rest apis"", ""soap"", ""typescript"", ""vue""]",1
"[""angular"", ""ansible"", ""aws"", ""azure"", ""bamboo"", ""bitbucket"", ""bootstrap"", ""c++"", ""chef"", ""cucumber"", ""docker"", ""git"", ""google"", ""groovy"", ""j2ee"", ""java"", ""jenkins"", ""jira"", ""json"", ""maven"", ""mongodb"", ""openshift"", ""postgresql"", ""puppet"", ""python"", ""rest"", ""soap"", ""spring"", ""spring boot"", ""spring core"", ""spring rest"", ""sql"", ""sybase"", ""tfs"", ""uml"", ""unix shell script""]",1
"[""angular"", ""ant"", ""api gateway"", ""aws"", ""aws cognito"", ""bit bucket"", ""cloudwatch"", ""docker"", ""dynamodb"", ""ecs"", ""gis"", ""git"", ""github"", ""gradle"", ""grunt"", ""java"", ""javascript"", ""jenkins"", ""json"", ""kubernetes"", ""lambda"", ""maven"", ""node.js"", ""react"", ""s3"", ""typescript"", ""xml""]",1
"[""angular"", ""ant"", ""aws"", ""aws cognito"", ""bit bucket"", ""cloudwatch"", ""docker"", ""dynamodb"", ""git"", ""github"", ""gradle"", ""grunt"", ""java"", ""javascript"", ""jenkins"", ""kubernetes"", ""maven"", ""node.js"", ""react"", ""s3"", ""typescript""]",1
"[""angular"", ""apache kafka"", ""boomi"", ""css3"", ""docker"", ""hibernate/jpa"", ""html5"", ""java"", ""kubernetes"", ""redis"", ""spring boot"", ""typescript""]",1
"[""angular"", ""apache nifi"", ""css"", ""elastic stack"", ""gitlab ci"", ""grafana"", ""html"", ""javascript"", ""kibana"", ""linux"", ""python"", ""react"", ""splunk"", ""typescript"", ""vue""]",1
"[""angular"", ""apache nifi"", ""git"", ""javascript"", ""linux"", ""maven"", ""nosql"", ""react"", ""spring boot"", ""spring data"", ""spring security"", ""vuejs""]",1
"[""angular"", ""apache"", ""apache solr"", ""azure data factory"", ""css"", ""gitlab"", ""html"", ""hybris"", ""java"", ""javascript"", ""jd edwards"", ""jenkin"", ""log4j"", ""oracle"", ""pl sql"", ""restful web services"", ""sap commerce cloud"", ""spring framework"", ""tomcat"", ""xml""]",1
"[""angular"", ""apache"", ""apis"", ""aws"", ""azure"", ""bootstrap"", ""css3"", ""docker"", ""fhir"", ""firewall"", ""hl7"", ""html5"", ""http(s)"", ""ip"", ""javascript"", ""kubernetes"", ""linux"", ""mariadb"", ""mssql"", ""mysql"", ""nginx"", ""nginx plus"", ""nodejs"", ""oauth 2.0"", ""ood/oop"", ""openshift"", ""react"", ""reactjs"", ""redis"", ""rest/json/xml"", ""sass"", ""typescript"", ""wcag 2.0"", ""websocket"", ""windows server""]",1
"[""angular"", ""apache"", ""bitbucket"", ""css"", ""eclipse"", ""fortify"", ""html5"", ""java"", ""javascript"", ""jenkins"", ""jsp"", ""material"", ""maven"", ""nexusiq"", ""rest"", ""sonar"", ""spring boot"", ""sql"", ""tomcat"", ""typescript"", ""weblogic""]",1
"[""angular"", ""api gateway"", ""aws"", ""aws codepipeline"", ""aws lambda"", ""dynamodb"", ""git"", ""jenkins"", ""next.js"", ""nosql"", ""python"", ""react"", ""s3"", ""sql""]",1
"[""angular"", ""api"", ""azure"", ""azure devops"", ""azure functions"", ""azure iot"", ""azure table service bus"", ""blazor"", ""bootstrap"", ""c"", ""c#"", ""c++"", ""css"", ""entity framework"", ""eventhub"", ""html"", ""html5"", ""javascript"", ""jquery"", ""microservices"", ""mvc"", ""net"", ""net core"", ""razor"", ""sql"", ""sql"", ""sql server"", ""ssms"", ""web api""]",1
"[""angular"", ""apigee"", ""backstage"", ""blackduck"", ""fortify"", ""istio"", ""java"", ""javascript"", ""jenkins"", ""jest"", ""jwt"", ""karate"", ""kubernetes"", ""maven"", ""mongodb"", ""nodejs"", ""oauth 2.0"", ""python"", ""react"", ""restful"", ""testcafe"", ""typescript""]",1
"[""angular"", ""apis"", ""azure devops"", ""bootstrap"", ""cloud\\-native architectures"", ""css"", ""docker"", ""git"", ""html"", ""javascript"", ""kubernetes"", ""rapid application development (rad)"", ""wcag 2\\.0 and aoda standards""]",1
"[""angular"", ""apis"", ""azure"", ""azure functions"", ""c"", ""c#"", ""c++"", ""java"", ""javascript"", ""kubernetes"", ""python"", ""react"", ""sql"", ""typescript""]",1
"[""angular"", ""apis"", ""bitbucket"", ""express"", ""java"", ""jira"", ""linux"", ""microservices"", ""postgresql"", ""python"", ""spring boot"", ""sql"", ""timescaledb"", ""typescript"", ""ubuntu""]",1
"[""angular"", ""apollo graphql"", ""aws"", ""cypress"", ""datadog"", ""grafana"", ""heroku"", ""k8s"", ""mui"", ""new relic"", ""next.js"", ""playwright"", ""react"", ""react hook form"", ""typescript"", ""vercel"", ""vue"", ""yup""]",1
"[""angular"", ""app engine"", ""aws"", ""aws textract"", ""azure ai services"", ""azure devops"", ""c++"", ""cmm"", ""cmmi"", ""dialogflow cx"", ""dialogflow es"", ""doc ai"", ""filenet"", ""firestore"", ""gcp"", ""git"", ""google assistant sdk"", ""google cloud ai"", ""google cloud functions"", ""google vision api"", ""hugging face"", ""java"", ""javascript"", ""jboss"", ""keras"", ""nltk"", ""node.js"", ""pandas"", ""python"", ""pytorch"", ""r"", ""react js"", ""scikit-learn"", ""sem"", ""spacy"", ""sql"", ""suite"", ""tensorflow"", ""tesseract"", ""vera""]",1
"[""angular"", ""appium"", ""java"", ""protractor"", ""selenium"", ""webdriver io""]",1
"[""angular"", ""argo"", ""aws"", ""chef"", ""django"", ""docker"", ""dynamodb"", ""flask"", ""gitops"", ""javascript"", ""jenkins"", ""jira"", ""kafka"", ""kubernetes"", ""maven"", ""mongo"", ""mssql"", ""mysql"", ""nextjs"", ""nodejs"", ""postgres"", ""puppet"", ""python"", ""rabbitmq"", ""react"", ""redis"", ""typescript"", ""vsts""]",1
"[""angular"", ""argocd"", ""asp.net"", ""blazor"", ""c#"", ""docker"", ""github actions"", ""graphql"", ""helm"", ""kafka"", ""kubernetes"", ""ms sql"", ""nosql"", ""postgres"", ""python"", ""react"", ""terraform""]",1
"[""angular"", ""argocd"", ""asp.net"", ""blazor"", ""c#"", ""docker"", ""github actions"", ""graphql"", ""helm"", ""kafka"", ""kubernetes"", ""ms sql"", ""postgres"", ""python"", ""react"", ""terraform""]",1
"[""angular"", ""asp.net core"", ""azure devops"", ""broadridge"", ""ci/cd"", ""cosmos db"", ""css3"", ""git"", ""html5"", ""java"", ""javascript"", ""mongo db"", ""ms sql"", ""node.js"", ""nodejs"", ""postman"", ""react"", ""salesforce"", ""typescript"", ""vue.js""]",1
"[""angular"", ""asp.net"", ""aws"", ""azure"", ""c#"", ""css"", ""entity framework"", ""git"", ""html"", ""javascript"", ""nifi"", ""postgresql"", ""react"", ""sql server"", ""tfs"", ""vb.net""]",1
"[""angular"", ""asp.net"", ""c#"", ""confluence"", ""flutter"", ""git"", ""intellij idea"", ""java"", ""jira"", ""knockout"", ""postgresql"", ""sql"", ""sql server"", ""visual studio""]",1
"[""angular"", ""aws cloud"", ""bitbucket"", ""css3"", ""helm"", ""html5"", ""java"", ""javascript"", ""jenkins"", ""kubernetes"", ""nosql"", ""react"", ""rest apis"", ""spring boot"", ""sql""]",1
"[""angular"", ""aws cloud"", ""css"", ""cypress"", ""devops"", ""html"", ""jasmin"", ""java"", ""javascript"", ""karate"", ""ngrx"", ""restful apis"", ""spring"", ""typescript""]",1
"[""angular"", ""aws glue jobs"", ""aws redshift"", ""bamboo"", ""datadog"", ""flink"", ""java"", ""jenkins"", ""php"", ""python"", ""spark"", ""splunk"", ""spring boot"", ""terraform""]",1
"[""angular"", ""aws"", ""aws lambda"", ""cloudfront"", ""css"", ""cypress"", ""ember"", ""es6"", ""git"", ""html"", ""jasmine"", ""javascript"", ""jest"", ""karma"", ""node.js"", ""oauth"", ""reactjs"", ""s3"", ""serverless"", ""ses"", ""sns"", ""sqs"", ""storybook"", ""terraform"", ""typescript""]",1
"[""angular"", ""aws"", ""azure"", ""c/c++"", ""docker"", ""dynamodb"", ""ember"", ""gcp"", ""git"", ""github"", ""go"", ""grafana"", ""grpc"", ""javascript"", ""kafka"", ""kubernetes"", ""mongodb"", ""nosql"", ""postgresql"", ""python"", ""rabbitmq"", ""react"", ""rest"", ""sql"", ""vue.js""]",1
"[""angular"", ""aws"", ""azure"", ""c#"", ""c++"", ""css"", ""d3.js"", ""docker"", ""express"", ""gcp"", ""git"", ""gltf"", ""go"", ""graphql"", ""grpc"", ""html"", ""javascript"", ""jest"", ""kafka"", ""kubernetes"", ""lit"", ""mobx/mst"", ""node.js"", ""python"", ""react"", ""redux"", ""rollup"", ""rust"", ""selenium"", ""three.js"", ""typescript"", ""vite"", ""vue"", ""webpack"", ""websockets""]",1
"[""angular"", ""aws"", ""azure"", ""c#"", ""c++"", ""css"", ""django"", ""django rest framework"", ""flask"", ""gcp"", ""go"", ""graphql"", ""html"", ""java"", ""javascript"", ""node.js"", ""python"", ""react"", ""rest api"", ""ruby"", ""soap"", ""spring boot"", ""vue.js""]",1
"[""angular"", ""aws"", ""azure"", ""c#"", ""java"", ""javascript"", ""node.js"", ""nosql"", ""python"", ""react"", ""sql""]",1
"[""angular"", ""aws"", ""azure"", ""cft"", ""django"", ""github"", ""graphql"", ""jira"", ""mongodb"", ""mysql"", ""next.js"", ""node"", ""postgresql"", ""python"", ""react"", ""redis"", ""redshift"", ""terraform""]",1
"[""angular"", ""aws"", ""azure"", ""css"", ""html"", ""j2ee"", ""java"", ""javascript"", ""mendix"", ""nosql"", ""postgress sql"", ""react"", ""rest"", ""soap"", ""spring boot"", ""xpath""]",1
"[""angular"", ""aws"", ""azure"", ""datadog"", ""java"", ""newrelic"", ""node.js""]",1
"[""angular"", ""aws"", ""azure"", ""docker"", ""dynamodb"", ""express"", ""java"", ""kubernetes"", ""lambda"", ""nestjs"", ""node.js"", ""react"", ""serverless framework"", ""typescript"", ""typescript""]",1
"[""angular"", ""aws"", ""azure"", ""gcp"", ""j2ee"", ""java"", ""openstack"", ""react""]",1
"[""angular"", ""aws"", ""azure"", ""gcp"", ""javascript"", ""nodejs"", ""power bi"", ""react"", ""sql"", ""tableau"", ""typescript"", ""vue""]",1
"[""angular"", ""aws"", ""bitbucket"", ""bootstrap"", ""css3"", ""elasticsearch"", ""git"", ""html5"", ""java"", ""javascript"", ""jenkins"", ""kafka"", ""nexus"", ""nosql"", ""postgresql"", ""react"", ""spring boot"", ""sql"", ""vault""]",1
"[""angular"", ""aws"", ""c#"", ""javascript"", ""microsoft azure"", ""mvc"", ""scrum"", ""sql server""]",1
"[""angular"", ""aws"", ""cassandra"", ""confluence"", ""css3"", ""django"", ""dynamodb"", ""express"", ""git"", ""gitflow"", ""graphql"", ""javascript"", ""jira"", ""kanban"", ""laravel"", ""linux"", ""mongodb"", ""mysql"", ""node"", ""nuxt"", ""php"", ""postgres"", ""python"", ""react"", ""rest"", ""safe"", ""sam"", ""scrum"", ""serverless"", ""shopify"", ""vue""]",1
"[""angular"", ""aws"", ""cassandra"", ""contentful"", ""css"", ""dynamodb"", ""enzyme"", ""es6"", ""framer"", ""git"", ""gitflow"", ""graphql"", ""html"", ""javascript"", ""jest"", ""jira"", ""laravel"", ""linux"", ""mongodb"", ""mysql"", ""next"", ""nuxt"", ""php"", ""postgres"", ""pytest"", ""python"", ""react"", ""sam"", ""sanity"", ""serverless"", ""tailwind css"", ""vue"", ""wordpress""]",1
"[""angular"", ""aws"", ""cassandra"", ""css3"", ""git"", ""html5"", ""http/https"", ""java"", ""lamp"", ""mysql"", ""netconf"", ""oracle"", ""python"", ""react"", ""redis"", ""rest"", ""snmp"", ""ssh"", ""svn"", ""telnet"", ""xml-rpc""]",1
"[""angular"", ""aws"", ""cloudformation"", ""docker"", ""git"", ""gradle"", ""hibernate/jpa"", ""java"", ""javascript"", ""nosql"", ""react"", ""spring boot"", ""spring cloud"", ""sql"", ""terraform""]",1
"[""angular"", ""aws"", ""css3"", ""docker"", ""html5"", ""javascript"", ""laravel"", ""php"", ""react"", ""sass"", ""symfony"", ""typescript"", ""vue"", ""vue.js""]",1
"[""angular"", ""aws"", ""datadog"", ""docker"", ""html5"", ""java"", ""javascript"", ""kubernetes"", ""mysql"", ""oracle"", ""postgres"", ""rest"", ""soap"", ""spring"", ""tomcat"", ""typescript""]",1
"[""angular"", ""aws"", ""django"", ""docker"", ""flask"", ""javascript"", ""kubernetes"", ""python"", ""react"", ""react native"", ""redux"", ""terraform"", ""vue.js""]",1
"[""angular"", ""aws"", ""django"", ""docker"", ""git"", ""jira"", ""kubernetes"", ""linux"", ""postgresql"", ""python"", ""react""]",1
"[""angular"", ""aws"", ""docker"", ""jira"", ""kubernetes"", ""mongodb"", ""nextjs"", ""node.js"", ""postgres"", ""react"", ""typescript"", ""vuejs""]",1
"[""angular"", ""aws"", ""eclipse"", ""git"", ""java"", ""javascript"", ""jboss"", ""node.js"", ""oracle"", ""postgresql"", ""react""]",1
"[""angular"", ""aws"", ""ecs"", ""j2ee"", ""java"", ""java"", ""lambda"", ""microservices"", ""s3"", ""sns"", ""spring boot"", ""sqs""]",1
"[""angular"", ""aws"", ""express.js"", ""hybris"", ""java"", ""mongodb"", ""node.js"", ""oracle"", ""react"", ""spring""]",1
"[""angular"", ""aws"", ""git"", ""hibernates"", ""j2ee"", ""java"", ""java"", ""java 11"", ""java 8"", ""kafka"", ""nexus"", ""react"", ""reactjs"", ""restful"", ""spring boot""]",1
"[""angular"", ""aws"", ""graphql"", ""module federation"", ""node.js"", ""react"", ""rest apis"", ""single-spa"", ""vue.js"", ""webpack""]",1
"[""angular"", ""aws"", ""java"", ""javascript"", ""mysql"", ""playwright"", ""react"", ""react native"", ""restful apis"", ""selenium"", ""spring boot"", ""taro"", ""vue.js""]",1
"[""angular"", ""azure app services"", ""azure cloud"", ""azure devops"", ""azure kubernetes service (aks)"", ""docker"", ""github actions"", ""java"", ""jenkins"", ""kubernetes"", ""microsoft azure"", ""restful api"", ""spring boot""]",1
"[""angular"", ""azure cosmos db"", ""eclipse ide"", ""hibernate"", ""java"", ""javascript"", ""jpa"", ""jquery"", ""oracle"", ""pl/sql"", ""postgres"", ""rational application developer"", ""react"", ""spring framework"", ""sql"", ""struts framework"", ""typescript""]",1
"[""angular"", ""azure devops"", ""c#"", ""microsoft azure"", ""powershell"", ""sql"", ""typescript""]",1
"[""angular"", ""azure"", ""azure devops"", ""computer vision"", ""javascript"", ""microsoft custom copilot"", ""node.js"", ""openai apis"", ""postgres"", ""sql"", ""typescript""]",1
"[""angular"", ""azure"", ""azure sql"", ""c#"", ""databricks"", ""docker"", ""java"", ""net""]",1
"[""angular"", ""azure"", ""blazer"", ""c#"", ""mvc"", ""mvvm"", ""postman"", ""react"", ""selenium"", ""windows""]",1
"[""angular"", ""azure"", ""blazer"", ""c#"", ""mvc"", ""mvvm"", ""postman"", ""react"", ""selenium""]",1
"[""angular"", ""azure"", ""c#"", ""css"", ""html"", ""java"", ""javascript"", ""node.js"", ""python"", ""rest apis"", ""ruby"", ""signalr"", ""typescript""]",1
"[""angular"", ""azure"", ""java"", ""react"", ""terraform""]",1
"[""angular"", ""backbone"", ""git"", ""javascript"", ""nosql"", ""python"", ""react"", ""redux"", ""sql"", ""vue""]",1
"[""angular"", ""backbone"", ""java"", ""javascript"", ""react""]",1
"[""angular"", ""bamboo"", ""git"", ""java"", ""json"", ""maven"", ""react"", ""restful"", ""sql"", ""xml""]",1
"[""angular"", ""blackduck"", ""cobol"", ""coverity"", ""endevor"", ""ibm assembler"", ""ispf"", ""java"", ""jcl"", ""jenkins"", ""metal c"", ""postman"", ""react"", ""restful"", ""rexx"", ""smp/e"", ""sqlite"", ""swagger"", ""tso/ispf"", ""unix/uss"", ""z/os"", ""z/osmf"", ""zacs""]",1
"[""angular"", ""blazor"", ""c#"", ""docker"", ""git"", ""kubernetes"", ""mysql"", ""postgresql"", ""sql server"", ""yarn""]",1
"[""angular"", ""bootstrap"", ""c#"", ""css3"", ""git"", ""html5"", ""java"", ""javascript"", ""less"", ""linux"", ""node.js"", ""react"", ""sass""]",1
"[""angular"", ""bpel"", ""docker"", ""github"", ""j2ee"", ""java"", ""javascript"", ""junit"", ""jvm"", ""linux"", ""log4j"", ""oracle"", ""oracle ebs"", ""oracle fusion middleware"", ""rest"", ""soa"", ""soap"", ""spring boot"", ""spring framework"", ""sql"", ""svn"", ""tomcat"", ""weblogic"", ""xml""]",1
