Techs,Count
"[""angular"", ""aws"", ""bitbucket"", ""bootstrap"", ""css3"", ""elasticsearch"", ""git"", ""html5"", ""java"", ""javascript"", ""jenkins"", ""kafka"", ""nexus"", ""nosql"", ""postgresql"", ""react"", ""spring boot"", ""sql"", ""vault""]",1
"[""angular"", ""aws"", ""bootstrap"", ""docker"", ""gitlab"", ""iti"", ""java"", ""javascript"", ""jquery"", ""jstat"", ""kubernetes"", ""vuejs""]",1
"[""angular"", ""aws"", ""c#"", ""javascript"", ""microsoft azure"", ""mvc"", ""scrum"", ""sql server""]",1
"[""angular"", ""aws"", ""cassandra"", ""confluence"", ""css3"", ""django"", ""dynamodb"", ""express"", ""git"", ""gitflow"", ""graphql"", ""javascript"", ""jira"", ""kanban"", ""laravel"", ""linux"", ""mongodb"", ""mysql"", ""node"", ""nuxt"", ""php"", ""postgres"", ""python"", ""react"", ""rest"", ""safe"", ""sam"", ""scrum"", ""serverless"", ""shopify"", ""vue""]",1
"[""angular"", ""aws"", ""cassandra"", ""contentful"", ""css"", ""dynamodb"", ""enzyme"", ""es6"", ""framer"", ""git"", ""gitflow"", ""graphql"", ""html"", ""javascript"", ""jest"", ""jira"", ""laravel"", ""linux"", ""mongodb"", ""mysql"", ""next"", ""nuxt"", ""php"", ""postgres"", ""pytest"", ""python"", ""react"", ""sam"", ""sanity"", ""serverless"", ""tailwind css"", ""vue"", ""wordpress""]",1
"[""angular"", ""aws"", ""cassandra"", ""css3"", ""git"", ""html5"", ""http/https"", ""java"", ""lamp"", ""mysql"", ""netconf"", ""oracle"", ""python"", ""react"", ""redis"", ""rest"", ""snmp"", ""ssh"", ""svn"", ""telnet"", ""xml-rpc""]",1
"[""angular"", ""aws"", ""cloudformation"", ""docker"", ""git"", ""gradle"", ""hibernate/jpa"", ""java"", ""javascript"", ""nosql"", ""react"", ""spring boot"", ""spring cloud"", ""sql"", ""terraform""]",1
"[""angular"", ""aws"", ""css"", ""express"", ""html"", ""j2ee"", ""java"", ""javascript"", ""node"", ""redhat linux"", ""rest"", ""soap"", ""sql""]",1
"[""angular"", ""aws"", ""css3"", ""docker"", ""html5"", ""javascript"", ""laravel"", ""php"", ""react"", ""sass"", ""symfony"", ""typescript"", ""vue"", ""vue.js""]",1
"[""angular"", ""aws"", ""css3"", ""git"", ""html5"", ""javascript"", ""jenkins"", ""jir"", ""mvc"", ""restful apis"", ""sonarqube"", ""visual studio""]",1
"[""angular"", ""aws"", ""datadog"", ""docker"", ""html5"", ""java"", ""javascript"", ""kubernetes"", ""mysql"", ""oracle"", ""postgres"", ""rest"", ""soap"", ""spring"", ""tomcat"", ""typescript""]",1
"[""angular"", ""aws"", ""django"", ""docker"", ""flask"", ""javascript"", ""kubernetes"", ""python"", ""react"", ""react native"", ""redux"", ""terraform"", ""vue.js""]",1
"[""angular"", ""aws"", ""django"", ""docker"", ""git"", ""jira"", ""kubernetes"", ""linux"", ""postgresql"", ""python"", ""react""]",1
"[""angular"", ""aws"", ""docker"", ""java"", ""javascript"", ""node.js"", ""react"", ""react native"", ""serverless"", ""typescript""]",1
"[""angular"", ""aws"", ""docker"", ""jira"", ""kubernetes"", ""mongodb"", ""nextjs"", ""node.js"", ""postgres"", ""react"", ""typescript"", ""vuejs""]",1
"[""angular"", ""aws"", ""eclipse"", ""git"", ""java"", ""javascript"", ""jboss"", ""node.js"", ""oracle"", ""postgresql"", ""react""]",1
"[""angular"", ""aws"", ""ecs"", ""j2ee"", ""java"", ""lambda"", ""microservices"", ""s3"", ""sns"", ""spring boot"", ""sqs""]",1
"[""angular"", ""aws"", ""express.js"", ""hybris"", ""java"", ""mongodb"", ""node.js"", ""oracle"", ""react"", ""spring""]",1
"[""angular"", ""aws"", ""git"", ""hibernates"", ""j2ee"", ""java"", ""java 11"", ""java 8"", ""kafka"", ""nexus"", ""react"", ""reactjs"", ""restful"", ""spring boot""]",1
"[""angular"", ""aws"", ""go"", ""java"", ""javascript"", ""kanban"", ""postgres"", ""python"", ""scrum"", ""spring""]",1
"[""angular"", ""aws"", ""graphql"", ""module federation"", ""node.js"", ""react"", ""rest apis"", ""single-spa"", ""vue.js"", ""webpack""]",1
"[""angular"", ""aws"", ""java"", ""javascript"", ""mysql"", ""playwright"", ""react"", ""react native"", ""restful apis"", ""selenium"", ""spring boot"", ""taro"", ""vue.js""]",1
"[""angular"", ""azure app services"", ""azure cloud"", ""azure devops"", ""azure kubernetes service (aks)"", ""docker"", ""github actions"", ""java"", ""jenkins"", ""kubernetes"", ""microsoft azure"", ""restful api"", ""spring boot""]",1
"[""angular"", ""azure cosmos db"", ""eclipse ide"", ""hibernate"", ""java"", ""javascript"", ""jpa"", ""jquery"", ""oracle"", ""pl/sql"", ""postgres"", ""rational application developer"", ""react"", ""spring framework"", ""sql"", ""struts framework"", ""typescript""]",1
"[""angular"", ""azure devops"", ""c#"", ""microsoft azure"", ""powershell"", ""sql"", ""typescript""]",1
"[""angular"", ""azure"", ""azure devops"", ""computer vision"", ""javascript"", ""microsoft custom copilot"", ""node.js"", ""openai apis"", ""postgres"", ""sql"", ""typescript""]",1
"[""angular"", ""azure"", ""azure sql"", ""c#"", ""databricks"", ""docker"", ""java"", ""net""]",1
"[""angular"", ""azure"", ""blazer"", ""c#"", ""mvc"", ""mvvm"", ""postman"", ""react"", ""selenium"", ""windows""]",1
"[""angular"", ""azure"", ""blazer"", ""c#"", ""mvc"", ""mvvm"", ""postman"", ""react"", ""selenium""]",1
"[""angular"", ""azure"", ""c#"", ""css"", ""html"", ""java"", ""javascript"", ""node.js"", ""python"", ""rest apis"", ""ruby"", ""signalr"", ""typescript""]",1
"[""angular"", ""azure"", ""c#"", ""nosq"", ""sql""]",1
"[""angular"", ""azure"", ""css"", ""figma"", ""javascript"", ""rest apis"", ""scrum"", ""typescript""]",1
"[""angular"", ""azure"", ""java"", ""kanban"", ""saf"", ""scrum"", ""sql""]",1
"[""angular"", ""azure"", ""java"", ""react"", ""terraform""]",1
"[""angular"", ""azure"", ""javascript"", ""node.js"", ""openai api"", ""postgres"", ""sql"", ""typescript""]",1
"[""angular"", ""backbone"", ""git"", ""javascript"", ""nosql"", ""python"", ""react"", ""redux"", ""sql"", ""vue""]",1
"[""angular"", ""backbone"", ""java"", ""javascript"", ""react""]",1
"[""angular"", ""backbonejs"", ""css"", ""javascript"", ""knockoutjs"", ""less"", ""reactjs"", ""sas"", ""vuejs""]",1
"[""angular"", ""bamboo"", ""git"", ""java"", ""json"", ""maven"", ""react"", ""restful"", ""sql"", ""xml""]",1
"[""angular"", ""blackduck"", ""cobol"", ""coverity"", ""endevor"", ""ibm assembler"", ""ispf"", ""java"", ""jcl"", ""jenkins"", ""metal c"", ""postman"", ""react"", ""restful"", ""rexx"", ""smp/e"", ""sqlite"", ""swagger"", ""tso/ispf"", ""unix/uss"", ""z/os"", ""z/osmf"", ""zacs""]",1
"[""angular"", ""blazor"", ""c#"", ""docker"", ""git"", ""kubernetes"", ""mysql"", ""postgresql"", ""sql server"", ""yarn""]",1
"[""angular"", ""bootstrap"", ""c#"", ""css3"", ""git"", ""html5"", ""java"", ""javascript"", ""less"", ""linux"", ""node.js"", ""react"", ""sass""]",1
"[""angular"", ""bpel"", ""docker"", ""github"", ""j2ee"", ""java"", ""javascript"", ""junit"", ""jvm"", ""linux"", ""log4j"", ""oracle"", ""oracle ebs"", ""oracle fusion middleware"", ""rest"", ""soa"", ""soap"", ""spring boot"", ""spring framework"", ""sql"", ""svn"", ""tomcat"", ""weblogic"", ""xml""]",1
"[""angular"", ""c# .net"", ""javascript"", ""t-sql""]",1
"[""angular"", ""c#"", ""c/c++"", ""css"", ""db2"", ""golang"", ""html"", ""ibm mq"", ""java"", ""javascript"", ""mqtt"", ""ms sql server"", ""python"", ""react"", ""restful"", ""rust"", ""smalltalk"", ""soap"", ""typescript"", ""va smalltalk"", ""vue.js""]",1
"[""angular"", ""c#"", ""c/c++"", ""docke"", ""gradle"", ""java"", ""javascript"", ""jenkins"", ""kotlin"", ""linux"", ""maven"", ""objective-c"", ""react"", ""sql"", ""swift"", ""unity"", ""unreal""]",1
"[""angular"", ""c#"", ""c++"", ""css"", ""html"", ""java"", ""javascript"", ""jquery"", ""machine learning"", ""python"", ""react""]",1
"[""angular"", ""c#"", ""c++"", ""css"", ""html"", ""java"", ""javascript"", ""jquery"", ""python"", ""react""]",1
"[""angular"", ""c#"", ""c++"", ""cypress"", ""git"", ""gradle"", ""java"", ""jest"", ""kotlin"", ""maven"", ""python"", ""react"", ""rollu"", ""sql"", ""typescript"", ""webpack""]",1
"[""angular"", ""c#"", ""cloud"", ""db1"", ""java"", ""java api"", ""javascript"", ""linux"", ""oracle"", ""spring"", ""sql"", ""sybase"", ""websphere"", ""windows""]",1
"[""angular"", ""c#"", ""css"", ""docker"", ""html"", ""javascript"", ""mobx"", ""nosql"", ""pinia"", ""react"", ""redux"", ""rest"", ""rxjs"", ""sass"", ""scss"", ""signalr"", ""sql"", ""typescript"", ""vue"", ""vuex"", ""websocket""]",1
"[""angular"", ""c#"", ""css"", ""git"", ""html"", ""java"", ""javascript"", ""json"", ""node.js"", ""playwright"", ""react"", ""typescript"", ""vue""]",1
"[""angular"", ""c#"", ""css"", ""html"", ""java"", ""javascript"", ""mssql"", ""oracle"", ""typescript""]",1
"[""angular"", ""c#"", ""django"", ""git"", ""java"", ""javascript"", ""mysql"", ""python"", ""react"", ""sql server""]",1
"[""angular"", ""c#"", ""java"", ""php"", ""react"", ""vue.js""]",1
"[""angular"", ""c#"", ""reac""]",1
"[""angular"", ""chai"", ""express.js"", ""hibernate"", ""java"", ""mocha"", ""node.js"", ""spring""]",1
"[""angular"", ""chrome dev tools"", ""css"", ""ember"", ""html"", ""java"", ""javascript"", ""python"", ""react""]",1
"[""angular"", ""css"", ""d3.js"", ""html"", ""javascript"", ""linu"", ""mapbox gl js"", ""maplibre gl js"", ""node.js"", ""react"", ""typescript""]",1
"[""angular"", ""css"", ""gi"", ""html"", ""javascript"", ""react"", ""reactjs"", ""sass"", ""typescript"", ""vue.js""]",1
"[""angular"", ""css"", ""git"", ""html5"", ""javascript"", ""jenkins"", ""restful apis"", ""typescript""]",1
"[""angular"", ""css"", ""golang"", ""html"", ""javascript"", ""node js"", ""python"", ""sass"", ""sql"", ""typescript""]",1
"[""angular"", ""css"", ""html"", ""java"", ""javascript"", ""python"", ""react"", ""spring boot""]",1
"[""angular"", ""css"", ""html"", ""java"", ""javascript"", ""spring boot""]",1
"[""angular"", ""css"", ""html"", ""javascript"", ""node"", ""react"", ""typescript""]",1
"[""angular"", ""css"", ""html"", ""javascript"", ""react"", ""three.js"", ""typescript"", ""vue"", ""websockets""]",1
"[""angular"", ""css"", ""java"", ""javascript"", ""jsp"", ""linux"", ""postgres"", ""restful webservices"", ""servlet"", ""spring framework"", ""unix"", ""xml""]",1
"[""angular"", ""cucumber"", ""gherkin"", ""j2ee"", ""java"", ""kafka"", ""nosql""]",1
"[""angular"", ""d3"", ""gulp"", ""javascript"", ""jes"", ""react"", ""rxjs"", ""typescript"", ""webpack""]",1
"[""angular"", ""databricks"", ""java"", ""javascript"", ""kubernetes"", ""oracle"", ""postgres"", ""python"", ""snowflake"", ""vmwar""]",1
"[""angular"", ""docker"", ""git"", ""graphql"", ""javascript"", ""linux"", ""mongodb"", ""mysql"", ""neo4j"", ""python"", ""reactjs"", ""rest"", ""vue""]",1
"[""angular"", ""docker"", ""git"", ""j2ee"", ""java"", ""jee"", ""jenkins"", ""json"", ""kubernetes"", ""puppet"", ""rest"", ""soap"", ""typescript"", ""xml""]",1
"[""angular"", ""docker"", ""git"", ""javascript"", ""laravel"", ""node.js"", ""php"", ""sql"", ""typescript""]",1
"[""angular"", ""docker"", ""github"", ""java"", ""kotlin"", ""spring"", ""sql"", ""typescript""]",1
"[""angular"", ""docker"", ""java"", ""kubernetes"", ""react"", ""spring boot"", ""sql"", ""vue""]",1
"[""angular"", ""dockers"", ""easymock"", ""ibm ilog"", ""java"", ""junit"", ""kubernetes"", ""mockito"", ""odm"", ""oracle"", ""pivotal gemfire"", ""rest assure"", ""selenium"", ""spring"", ""sql""]",1
"[""angular"", ""git"", ""hibernate"", ""j2ee"", ""java"", ""jenkins"", ""json"", ""junit"", ""maven"", ""oracle"", ""pl/sql"", ""rest api"", ""scrum"", ""spring boot"", ""spring data jpa"", ""sql""]",1
"[""angular"", ""git/svn"", ""gos"", ""guidewire policycenter"", ""hibernate"", ""html/css"", ""java/spring"", ""javascript"", ""jenkins"", ""json/xml"", ""oracle"", ""rest web services"", ""sql""]",1
"[""angular"", ""graphql"", ""java"", ""javascript"", ""node.js"", ""vue.js""]",1
"[""angular"", ""jav"", ""react""]",1
"[""angular"", ""java"", ""javascript"", ""jboss"", ""keras"", ""nltk"", ""pandas"", ""python"", ""pytorch"", ""r"", ""react js"", ""scikit-learn"", ""spacy"", ""sql"", ""tensorflow"", ""tesseract""]",1
"[""angular"", ""java"", ""javascript"", ""kafk"", ""python"", ""spring""]",1
"[""angular"", ""java"", ""kafka"", ""oracle"", ""rest api"", ""spring""]",1
"[""angular"", ""java"", ""pl/sql"", ""react"", ""vue js""]",1
"[""angular"", ""java"", ""react"", ""scala"", ""springboot""]",1
"[""angular"", ""java"", ""react""]",1
"[""angular"", ""java"", ""ruby"", ""rust""]",1
"[""angular"", ""java"", ""sql""]",1
"[""angular"", ""java""]",1
"[""angular"", ""javascript"", ""nodejs"", ""python"", ""typescript""]",1
"[""angular"", ""javascript"", ""react"", ""ruby""]",1
"[""angular/react js"", ""app engine"", ""aws"", ""aws textract"", ""azure ai"", ""azure devops"", ""c++"", ""cmm/cmmi"", ""dialogflow cx"", ""dialogflow es"", ""firestore"", ""gcp"", ""git"", ""google assistant sdk"", ""google cloud ai"", ""google cloud functions"", ""google cloud platform"", ""google vision api"", ""hugging face\u2019s transformers"", ""java"", ""javascript"", ""jboss enterprise soa"", ""jboss workflow"", ""keras"", ""nltk"", ""node.js"", ""pandas"", ""python"", ""pytorch"", ""r"", ""restful apis"", ""scikit-learn"", ""spacy"", ""sql"", ""tensorflow"", ""tesseract""]",1
"[""angular2"", ""angularjs"", ""aws"", ""aws emr"", ""backbone"", ""big query"", ""bitbucket"", ""bootstrap"", ""c#"", ""c++"", ""cassandra"", ""clojure"", ""cloud composer"", ""cloud sql"", ""couchbase"", ""css"", ""dataflow"", ""datapro"", ""devzing subversion"", ""docker"", ""fruendt"", ""git"", ""gitflow"", ""github"", ""gitlab"", ""gke"", ""golang"", ""google cloud platform"", ""hbase"", ""html"", ""html5sql.js"", ""java"", ""javascript"", ""jenkins"", ""jest"", ""jira"", ""jquery"", ""karma"", ""knockoutjs"", ""kotlin"", ""ktor"", ""kubernetes"", ""less"", ""loads"", ""microsoft azure"", ""mocha"", ""momentjs"", ""mongodb"", ""mysql"", ""node.js"", ""openstack apache"", ""postgres"", ""postgresql"", ""prometheus"", ""python"", ""quarkus"", ""react"", ""react native"", ""redis"", ""requirejs"", ""rest apis"", ""rhode code"", ""sass"", ""scala"", ""scrum"", ""selenium"", ""socketio"", ""solr"", ""sonarqube"", ""spring"", ""stylus"", ""svelte"", ""tdd"", ""trello"", ""typescript"", ""unit-tests"", ""vcs"", ""vuejs""]",1
"[""angularjs"", ""apex"", ""aura"", ""flow"", ""gcp"", ""git"", ""google cloud platform"", ""javascript"", ""jquery"", ""lightning web components"", ""lwc"", ""mulesoft"", ""salesforce"", ""soql"", ""sosl""]",1
"[""angularjs"", ""api"", ""app services"", ""aws"", ""azure"", ""azure devops"", ""c#"", ""function apps"", ""git"", ""github"", ""gosu programming language"", ""guidewire digital"", ""guidewire insurance suite"", ""java"", ""javascript"", ""logic apps"", ""microservices"", ""node.js"", ""rdbms"", ""reactjs"", ""rest"", ""soa"", ""sql"", ""sql server"", ""ssis""]",1
"[""angularjs"", ""appian"", ""confluence"", ""docusign"", ""java"", ""jira"", ""mariadb"", ""oracle"", ""sql""]",1
"[""angularjs"", ""aws"", ""core java"", ""git"", ""hibernate"", ""j2ee"", ""java"", ""jpa"", ""pcf"", ""react j"", ""spring"", ""spring boot"", ""spring mvc"", ""sql"", ""xml"", ""xq"", ""xslt""]",1
"[""angularjs"", ""c#"", ""git"", ""gosu programming language"", ""java"", ""javascript"", ""node.js"", ""reactjs"", ""sql server"", ""typescript""]",1
"[""angularjs"", ""c++"", ""java"", ""javascript"", ""json"", ""react"", ""scala""]",1
"[""angularjs"", ""css"", ""html"", ""javascript"", ""servicenow"", ""sql""]",1
"[""angularjs"", ""elasticsearch"", ""mysql"", ""react native"", ""redis"", ""ruby"", ""sql""]",1
"[""angularjs"", ""express"", ""node"", ""nodejs"", ""oracledb"", ""react"", ""reactjs"", ""sql"", ""typescript"", ""vuejs""]",1
"[""angularjs"", ""javascript"", ""laravel"", ""mysql"", ""php"", ""sql server"", ""unix""]",1
"[""angularjs"", ""jso"", ""node.js"", ""perl"", ""python"", ""rest"", ""servicenow"", ""soap"", ""sql"", ""xml""]",1
"[""angularjs"", ""json"", ""linux"", ""node.js"", ""perl"", ""python"", ""rest"", ""servicenow"", ""soap"", ""sql"", ""unix"", ""xml""]",1
"[""ansi"", ""ieee"", ""nec"", ""nema"", ""nesc""]",1
"[""ansibl"", ""artificial intelligence"", ""cloud computing"", ""python"", ""software-defined networking""]",1
"[""ansible tower"", ""azure cloud"", ""azure devops"", ""azure kubernetes services"", ""azure redhat openshift"", ""bash"", ""c"", ""c#"", ""c++"", ""centos"", ""cloud-init"", ""databricks"", ""debian"", ""docker"", ""fedora"", ""java"", ""javascript"", ""json"", ""kubernetes"", ""linux"", ""linux kvm"", ""microsoft hyper-v"", ""packer"", ""powershell"", ""pulumi"", ""python"", ""red hat"", ""rest"", ""serviceno"", ""servicenow"", ""singularity"", ""soap"", ""terraform"", ""ubuntu"", ""vmware vrealize suite"", ""vmware vsphere"", ""xml"", ""yaml""]",1
"[""ansible tower"", ""azure devops"", ""c"", ""c#"", ""c++"", ""java"", ""javascript"", ""jira"", ""linux kvm"", ""microsoft hyper-v"", ""powershell"", ""python"", ""scru"", ""servicenow"", ""terraform"", ""vmware vrealize suite"", ""vmware vsphere"", ""yaml""]",1
"[""ansible"", ""ant"", ""apache"", ""appdynamics"", ""aws"", ""bash"", ""capistrano"", ""cloudwatch"", ""cognito"", ""coldfusion"", ""datadog"", ""dms"", ""docker"", ""dynamodb"", ""ecr"", ""ecs"", ""elk"", ""fargate"", ""git"", ""java"", ""jenkins"", ""jre"", ""jvm"", ""kinesis"", ""kubernetes"", ""linux"", ""maven"", ""mongodb"", ""mysql"", ""opensearch"", ""php"", ""postgresql"", ""powershell"", ""python"", ""rds"", ""ruby"", ""sql"", ""sql server"", ""terraform"", ""tomcat"", ""tomee"", ""windows"", ""zabbix""]",1
"[""ansible"", ""anthos"", ""bash"", ""cloudsql"", ""docker"", ""dynatrace"", ""envoy"", ""gcp"", ""go"", ""grafana"", ""groovy"", ""istio"", ""kubernetes"", ""kustomize"", ""nosq"", ""prometheus"", ""python"", ""virtual servers"", ""vmware""]",1
"[""ansible"", ""apache"", ""aws"", ""aws cloudwatch"", ""azure"", ""bash"", ""chef"", ""cloudformation"", ""composer"", ""docker"", ""gcp"", ""git"", ""github"", ""github actions"", ""gitlabci"", ""jenkins"", ""kubernetes"", ""loki"", ""newrelic"", ""nodejs"", ""npm"", ""php"", ""prometheus"", ""puppet"", ""python"", ""snyk"", ""sonarqube"", ""terraform"", ""yarn""]",1
"[""ansible"", ""apache"", ""aws"", ""aws cloudwatch"", ""azure"", ""bash"", ""chef"", ""cloudformation"", ""docker"", ""gcp"", ""git"", ""github"", ""github actions"", ""gitlabci"", ""javascript"", ""jenkins"", ""kubernetes"", ""loki"", ""newrelic"", ""nodejs"", ""php"", ""prometheur"", ""puppet"", ""python"", ""terraform""]",1
"[""ansible"", ""apache"", ""aws"", ""aws lambda"", ""azure"", ""django"", ""docker"", ""flask"", ""gcp"", ""google cloud functions"", ""grafana"", ""javascript"", ""jenkins"", ""kubernetes"", ""laravel"", ""nginx"", ""nuxt"", ""packer"", ""php"", ""prometheus"", ""python"", ""splunk"", ""terraform"", ""travis"", ""vault"", ""vim"", ""vs code"", ""vue""]",1
"[""ansible"", ""apache"", ""azure"", ""azure devops"", ""gitlab"", ""gxfource\u00ae"", ""linux"", ""microsoft sentinel"", ""oracle weblogic server"", ""terraform""]",1
"[""ansible"", ""api gateway"", ""autoscaling"", ""aws cloud"", ""ec2"", ""github actions"", ""java"", ""jenkins"", ""jpa"", ""linux"", ""mysql"", ""nosql"", ""postgresql"", ""rabbitmq"", ""rds"", ""route53"", ""s3"", ""shell scripting"", ""spring amqp"", ""spring boot"", ""terraform"", ""vpc peering""]",1
